archivos,tablas,ids,namings,criticals,type_rules,datavaluescolumn,datavaluessubset,datavaluespath,values,subset,drilldown,acceptanceMin,rule
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations-eod_MRField.conf,t_rzua_sust_operations_eod,GL_DOM_t_rzua_sust_operations_eod_3.5_012,gf_sustainability_subcatg_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='RBSO' and gf_frequency_type='D' and gf_catalog_atrb_val1_name != 'RBSO' and g_catalog_situtn_type = 'A' and gf_cutoff_date='CUTOFF_DATE',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,"gf_sustainability_mark_id = 'RBSO' and (date_format(gf_acquisition_sust_data_date, 'y M') = date_format('CUTOFF_DATE', 'y M'))",,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations-eod_MRField.conf,t_rzua_sust_operations_eod,GL_DOM_t_rzua_sust_operations_eod_3.5_013,g_sust_status_oper_type,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='A618' and gf_frequency_type='M',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,g_sust_status_oper_type is not null and g_sust_status_oper_type != '',,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations-eod_MRField.conf,t_rzua_sust_operations_eod,GL_STR_t_rzua_sust_operations_eod_4.2_000,"['g_country_id', 'g_entity_id', 'gf_entity_id', 'gf_cutoff_date', 'g_contract_id', 'gf_acquisition_sust_data_date', 'gf_sustainability_subcatg_id']",True,com.datio.hammurabi.rules.consistence.DuplicateRule,,,,,,,100,4.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations-eod_MRField.conf,t_rzua_sust_operations_eod,2844c79bee,gf_sustainability_mark_date,False,com.datio.hammurabi.rules.integrity.SameValueComparisonRule,,,,,,,100,5.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations-eod_MRField.conf,t_rzua_sust_operations_eod,2844c79cd7,gf_sust_contract_eff_end_date,False,com.datio.hammurabi.rules.integrity.SameValueComparisonRule,,,,,,,100,5.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations-eod_MRField.conf,t_rzua_sust_operations_eod,288abeb9ef,gf_sustainability_subcatg_id,False,com.datio.hammurabi.rules.integrity.SameValueComparisonRule,,,,,gf_sustainability_mark_id = 'RBSO',,95,5.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations-eod_MRField.conf,t_rzua_sust_operations_eod,288abebbff,gf_sustainability_subcatg_id,False,com.datio.hammurabi.rules.integrity.SameValueComparisonRule,,,,,gf_sustainability_mark_id = 'RBGR',,95,5.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations-eod_MRField.conf,t_rzua_sust_operations_eod,GL_DOM_t_rzua_sust_operations_eod_6.2_000,gf_ctr_sustnbl_subcateg_per,False,com.datio.hammurabi.rules.accuracy.ValueSensitivityThresholdRule,,,,,g_sust_status_oper_type  != 'DC' AND g_sust_status_oper_type != 'PC',,100,6.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations-eod_MRObject.conf,t_rzua_sust_operations_eod,GL_STR_t_rzua_sust_operations_eod_6.9_000,,True,com.datio.hammurabi.rules.accuracy.VolumetricTrendRule,,gf_cutoff_date='FECHA_VOLUMETRIC',['/data/master/rzua/data/t_rzua_sust_operations_eod/'],,,,,6.9
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_KCOG_entity_MMRule.conf,t_rzua_sust_operations,2849645298,g_entity_id,False,com.datio.hammurabi.rules.consistence.ValueConciliationRule,,1==1,['/data/master/kcog/data/t_kcog_entity/'],,,,100,4.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_MVP_t_rzua_sust_operations_3.1_000,g_contract_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_MVP_t_rzua_sust_operations_3.1_001,gf_sustainability_mark_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_MVP_t_rzua_sust_operations_3.1_002,gf_sustainability_category_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_MVP_t_rzua_sust_operations_3.1_003,gf_sustainability_subcatg_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_MVP_t_rzua_sust_operations_3.1_004,g_country_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_MVP_t_rzua_sust_operations_3.1_005,g_entity_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_MVP_t_rzua_sust_operations_3.1_006,gf_entity_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_MVP_t_rzua_sust_operations_3.1_007,gf_source_system_sust_type,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,2844c791c5,gf_sust_modification_type,False,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,2844c792c6,gf_sustainability_mark_date,False,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,2844c793bf,gf_sust_sub_status_oper_type,False,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_MVP_t_rzua_sust_operations_3.2_000,g_contract_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_MVP_t_rzua_sust_operations_3.2_001,gf_sustainability_mark_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_MVP_t_rzua_sust_operations_3.2_002,gf_sustainability_category_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_MVP_t_rzua_sust_operations_3.2_003,gf_sustainability_subcatg_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_MVP_t_rzua_sust_operations_3.2_004,g_country_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_MVP_t_rzua_sust_operations_3.2_005,g_entity_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_MVP_t_rzua_sust_operations_3.2_006,gf_entity_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_MVP_t_rzua_sust_operations_3.2_007,gf_source_system_sust_type,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,2844c7a3df,gf_sust_contract_eff_end_date,False,com.datio.hammurabi.rules.validity.StaticForbiddenValuesRule,,,,['0001-01-01'],g_sust_status_oper_type = 'CV',,100,3.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_DOM_t_rzua_sust_operations_3.4_001,gf_ctr_sustnbl_subcateg_per,False,com.datio.hammurabi.rules.validity.NumericRangeRule,,,,,,,100,3.4
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,2844c7a000,gf_temporal_tranche_sust_kpi_per,False,com.datio.hammurabi.rules.validity.NumericRangeRule,,,,,,,100,3.4
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,2849639000,gf_ctr_sustnbl_subcateg_per,False,com.datio.hammurabi.rules.validity.NumericRangeRule,,,,,g_sust_status_oper_type = 'SC' OR g_sust_status_oper_type = 'NC',,100,3.4
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_DOM_t_rzua_sust_operations_3.5_001,gf_sustainability_mark_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='SUST' and gf_frequency_type='M' and g_catalog_situtn_type = 'A' and gf_cutoff_date='CUTOFF_DATE',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_DOM_t_rzua_sust_operations_3.5_002,gf_sustainability_category_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='C593' and gf_frequency_type='M' and gf_catalog_atrb_val1_name = 'C593' and g_catalog_situtn_type = 'A' and gf_cutoff_date='CUTOFF_DATE',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,"gf_sustainability_mark_id = 'C593' and (date_format(gf_acquisition_sust_data_date, 'y M') = date_format('CUTOFF_DATE', 'y M'))",,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_DOM_t_rzua_sust_operations_3.5_003,gf_sustainability_category_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='RBCR' and gf_frequency_type='M' and gf_catalog_atrb_val1_name = 'RBCR' and g_catalog_situtn_type = 'A' and gf_cutoff_date='CUTOFF_DATE',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,"gf_sustainability_mark_id = 'RBCR' and (date_format(gf_acquisition_sust_data_date, 'y M') = date_format('CUTOFF_DATE', 'y M'))",,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_DOM_t_rzua_sust_operations_3.5_004,gf_sustainability_category_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='RBES' and gf_frequency_type='M' and gf_catalog_atrb_val1_name = 'RBES' and g_catalog_situtn_type = 'A' and gf_cutoff_date='CUTOFF_DATE',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,"gf_sustainability_mark_id = 'RBES' and (date_format(gf_acquisition_sust_data_date, 'y M') = date_format('CUTOFF_DATE', 'y M'))",,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_DOM_t_rzua_sust_operations_3.5_005,gf_sustainability_category_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='RBGR' and gf_frequency_type='M' and gf_catalog_atrb_val1_name = 'RBGR' and g_catalog_situtn_type = 'A' and gf_cutoff_date='CUTOFF_DATE',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,"gf_sustainability_mark_id = 'RBGR' and (date_format(gf_acquisition_sust_data_date, 'y M') = date_format('CUTOFF_DATE', 'y M'))",,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_DOM_t_rzua_sust_operations_3.5_006,gf_sustainability_category_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='RBOI' and gf_frequency_type='M' and gf_catalog_atrb_val1_name = 'RBOI' and g_catalog_situtn_type = 'A' and gf_cutoff_date='CUTOFF_DATE',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,"gf_sustainability_mark_id = 'RBOI' and (date_format(gf_acquisition_sust_data_date, 'y M') = date_format('CUTOFF_DATE', 'y M'))",,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_DOM_t_rzua_sust_operations_3.5_007,gf_sustainability_category_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='RBSO' and gf_frequency_type='M' and gf_catalog_atrb_val1_name = 'RBSO' and g_catalog_situtn_type = 'A' and gf_cutoff_date='CUTOFF_DATE',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,"gf_sustainability_mark_id = 'RBSO' and (date_format(gf_acquisition_sust_data_date, 'y M') = date_format('CUTOFF_DATE', 'y M'))",,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_DOM_t_rzua_sust_operations_3.5_008,gf_sustainability_subcatg_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='C593' and gf_frequency_type='M' and gf_catalog_atrb_val1_name != 'C593' and g_catalog_situtn_type = 'A' and gf_cutoff_date='CUTOFF_DATE',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,"gf_sustainability_mark_id = 'C593' and (date_format(gf_acquisition_sust_data_date, 'y M') = date_format('CUTOFF_DATE', 'y M'))",,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_DOM_t_rzua_sust_operations_3.5_009,gf_sustainability_subcatg_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='RBCR' and gf_frequency_type='M' and gf_catalog_atrb_val1_name != 'RBCR' and g_catalog_situtn_type = 'A' and gf_cutoff_date='CUTOFF_DATE',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,"gf_sustainability_mark_id = 'RBCR' and (date_format(gf_acquisition_sust_data_date, 'y M') = date_format('CUTOFF_DATE', 'y M'))",,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_DOM_t_rzua_sust_operations_3.5_010,gf_sustainability_subcatg_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='RBES' and gf_frequency_type='M' and gf_catalog_atrb_val1_name != 'RBES' and g_catalog_situtn_type = 'A' and gf_cutoff_date='CUTOFF_DATE',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,"gf_sustainability_mark_id = 'RBES' and (date_format(gf_acquisition_sust_data_date, 'y M') = date_format('CUTOFF_DATE', 'y M'))",,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_DOM_t_rzua_sust_operations_3.5_011,gf_sustainability_subcatg_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id = 'RBGR' and gf_frequency_type = 'M' and gf_catalog_atrb_val1_name != 'RBGR' and g_catalog_situtn_type = 'A' and gf_cutoff_date='CUTOFF_DATE',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,"gf_sustainability_mark_id = 'RBGR' and (date_format(gf_acquisition_sust_data_date, 'y M') = date_format('CUTOFF_DATE', 'y M'))",,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_DOM_t_rzua_sust_operations_3.5_012,gf_sustainability_subcatg_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='RBOI' and gf_frequency_type='M' and gf_catalog_atrb_val1_name != 'RBOI' and g_catalog_situtn_type = 'A' and gf_cutoff_date='CUTOFF_DATE',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,"gf_sustainability_mark_id = 'RBOI' and (date_format(gf_acquisition_sust_data_date, 'y M') = date_format('CUTOFF_DATE', 'y M'))",,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_DOM_t_rzua_sust_operations_3.5_013,gf_sustainability_subcatg_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='RBSO' and gf_frequency_type='M' and gf_catalog_atrb_val1_name != 'RBSO' and g_catalog_situtn_type = 'A' and gf_cutoff_date='CUTOFF_DATE',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,"gf_sustainability_mark_id = 'RBSO' and (date_format(gf_acquisition_sust_data_date, 'y M') = date_format('CUTOFF_DATE', 'y M'))",,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_DOM_t_rzua_sust_operations_3.5_014,g_country_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='C245' and gf_frequency_type='M' and g_catalog_situtn_type = 'A' and gf_cutoff_date='CUTOFF_DATE',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_DOM_t_rzua_sust_operations_3.5_015,g_sust_status_oper_type,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='A618' and gf_frequency_type='M' and g_catalog_situtn_type = 'A' and gf_cutoff_date='CUTOFF_DATE',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,g_sust_status_oper_type is not null and g_sust_status_oper_type != '',,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/rzua/glgldh360gloqlt/hammurabi/confs/master/rzua/RZUA_sust-operations_MRField.conf,t_rzua_sust_operations,GL_STR_t_rzua_sust_operations_4.2_000,"['g_country_id', 'g_entity_id', 'gf_entity_id', 'gf_cutoff_date', 'g_contract_id', 'gf_acquisition_sust_data_date', 'gf_sustainability_subcatg_id']",True,com.datio.hammurabi.rules.consistence.DuplicateRule,,,,,,,100,4.2
